test_id,PM2.5,PM10,O3
Oesterbro#12,10.30608593225281,15.445057919171541,0.0
Oesterbro#13,8.784663642254415,8.934606685049985,0.0
Oesterbro#14,7.740555420411437,8.25183429633154,0.0
Oesterbro#15,9.402982170448647,8.766527430870797,0.0
Oesterbro#16,8.56000494811722,9.361817099619902,0.0
Oesterbro#17,9.109291946255864,10.988708787352756,0.0
Oesterbro#18,10.971338774486236,12.094614802554341,0.0
Oesterbro#19,10.348068988146023,6.428124618332773,0.0
Oesterbro#20,8.4017513899521,11.889345200107929,0.0
Oesterbro#21,7.671277003377997,6.955320504747472,0.0
Oesterbro#22,8.675458844143039,8.470991257038374,0.0
Oesterbro#23,10.135391858792142,11.454208743047761,0.0
Oesterbro#24,8.044451081292,9.314336686911524,0.0
Oesterbro#25,7.146735726086532,7.827914781162942,0.0
Oesterbro#26,8.48606289273268,7.947817827384782,0.0
Oesterbro#27,6.609266925978637,7.651854812293862,0.0
Oesterbro#28,6.85398910411533,8.033669925248935,0.0
Oesterbro#29,8.490891460035085,10.64574138852529,0.0
Oesterbro#30,7.932584638426239,7.3188660264294905,0.0
Oesterbro#31,11.946440353664062,10.537552932610112,0.0
Oesterbro#32,10.323303539041461,8.947629520992132,0.0
Oesterbro#33,6.701400615395224,5.673650894843068,0.0
Oesterbro#34,10.819967063809116,11.104351246216387,0.0
Oesterbro#35,7.604160731331718,9.03866748428692,0.0
Oesterbro#36,8.499549619909022,10.025383047201741,0.0
Oesterbro#37,7.424141401535155,8.870003815999715,0.0
Oesterbro#38,8.5657085387269,10.002168462622809,0.0
Oesterbro#39,8.599572332238555,7.785082935903067,0.0
Oesterbro#40,10.873999158445857,9.517578733194746,0.0
Oesterbro#41,10.495646455055283,13.462531470371692,0.0
Oesterbro#42,8.510007082229574,11.798350792247088,0.0
Oesterbro#43,7.844641839969866,8.673250578901976,0.0
Oesterbro#44,7.354696896611704,6.712328821002787,0.0
Oesterbro#45,11.847329489220904,12.408397793201987,0.0
Oesterbro#46,10.225889137829261,7.397379626971581,0.0
Oesterbro#47,10.83243938150711,8.216006032057305,0.0
