Recorded;NO2;NOx;O3;PM_2.5_Lvs;comment
04-10-2020 17:30:00;10.72;13.4;41.43;;Data er manuelt kontrolleret
04-10-2020 17:00:00;9.51;12.47;42.85;;Data er manuelt kontrolleret
04-10-2020 16:30:00;10.12;13.58;41.19;;Data er manuelt kontrolleret
04-10-2020 16:00:00;9.2;13.14;43.9;;Data er manuelt kontrolleret
04-10-2020 15:30:00;9.35;13.94;38.0;;Data er manuelt kontrolleret
04-10-2020 15:00:00;10.99;15.41;35.32;;Data er manuelt kontrolleret
04-10-2020 14:30:00;11.47;16.54;34.96;;Data er manuelt kontrolleret
04-10-2020 14:00:00;11.01;15.7;37.25;;Data er manuelt kontrolleret
04-10-2020 13:30:00;11.87;16.72;37.07;;Data er manuelt kontrolleret
04-10-2020 13:00:00;9.71;14.1;40.03;;Data er manuelt kontrolleret
04-10-2020 12:30:00;9.9;15.01;41.55;;Data er manuelt kontrolleret
04-10-2020 12:00:00;10.04;14.97;41.82;;Data er manuelt kontrolleret
04-10-2020 11:30:00;11.93;17.06;39.97;;Data er manuelt kontrolleret
04-10-2020 11:00:00;14.0;18.69;36.54;;Data er manuelt kontrolleret
04-10-2020 10:30:00;12.53;16.89;38.67;;Data er manuelt kontrolleret
04-10-2020 10:00:00;10.07;13.31;38.95;;Data er manuelt kontrolleret
04-10-2020 09:30:00;9.29;11.88;39.83;;Data er manuelt kontrolleret
04-10-2020 09:00:00;9.69;12.38;39.3;;Data er manuelt kontrolleret
04-10-2020 08:30:00;6.29;8.28;43.13;;Data er manuelt kontrolleret
04-10-2020 08:00:00;6.79;8.55;41.39;;Data er manuelt kontrolleret
04-10-2020 07:30:00;4.8;6.41;41.96;;Data er manuelt kontrolleret
04-10-2020 07:00:00;4.44;5.66;42.87;;Data er manuelt kontrolleret
04-10-2020 06:30:00;3.98;5.28;43.52;;Data er manuelt kontrolleret
04-10-2020 06:00:00;3.97;4.96;44.11;;Data er manuelt kontrolleret
04-10-2020 05:30:00;3.7;4.75;44.19;;Data er manuelt kontrolleret
04-10-2020 04:30:00;4.2;5.32;44.01;;Data er manuelt kontrolleret
04-10-2020 04:00:00;4.7;5.67;42.85;;Data er manuelt kontrolleret
04-10-2020 03:30:00;4.51;5.38;43.44;;Data er manuelt kontrolleret
04-10-2020 03:00:00;4.32;4.96;44.29;;Data er manuelt kontrolleret
04-10-2020 02:30:00;4.34;4.94;45.26;;Data er manuelt kontrolleret
04-10-2020 02:00:00;4.34;5.02;;;Data er manuelt kontrolleret
04-10-2020 01:30:00;4.95;5.44;45.55;;Data er manuelt kontrolleret
04-10-2020 01:00:00;4.64;5.09;46.72;;Data er manuelt kontrolleret
04-10-2020 00:30:00;4.12;4.96;48.97;;Data er manuelt kontrolleret
04-10-2020 00:00:00;4.49;5.23;50.37;7.94;Data er manuelt kontrolleret
03-10-2020 23:30:00;4.51;5.13;51.04;;Data er manuelt kontrolleret
03-10-2020 23:00:00;4.61;4.81;51.91;;Data er manuelt kontrolleret
03-10-2020 22:30:00;4.49;5.0;52.85;;Data er manuelt kontrolleret
03-10-2020 22:00:00;4.63;4.96;55.46;;Data er manuelt kontrolleret
03-10-2020 21:30:00;5.45;5.92;57.49;;Data er manuelt kontrolleret
03-10-2020 21:00:00;5.81;6.36;58.75;;Data er manuelt kontrolleret
03-10-2020 20:30:00;5.91;6.63;58.16;;Data er manuelt kontrolleret
03-10-2020 20:00:00;5.2;6.15;58.24;;Data er manuelt kontrolleret
03-10-2020 19:30:00;5.6;6.02;56.46;;Data er manuelt kontrolleret
03-10-2020 19:00:00;6.1;6.97;55.24;;Data er manuelt kontrolleret
03-10-2020 18:30:00;5.92;7.05;54.92;;Data er manuelt kontrolleret
03-10-2020 18:00:00;6.21;7.32;54.47;;Data er manuelt kontrolleret
03-10-2020 17:30:00;7.09;8.25;54.92;;Data er manuelt kontrolleret
03-10-2020 17:00:00;6.34;7.47;53.48;;Data er manuelt kontrolleret
03-10-2020 16:30:00;6.91;8.62;51.0;;Data er manuelt kontrolleret
03-10-2020 16:00:00;6.53;8.2;50.33;;Data er manuelt kontrolleret
03-10-2020 15:30:00;7.6;9.35;49.91;;Data er manuelt kontrolleret
03-10-2020 15:00:00;6.09;7.38;52.24;;Data er manuelt kontrolleret
03-10-2020 14:30:00;6.06;7.47;52.06;;Data er manuelt kontrolleret
03-10-2020 14:00:00;6.57;8.49;55.53;;Data er manuelt kontrolleret
03-10-2020 13:30:00;5.58;7.32;54.57;;Data er manuelt kontrolleret
03-10-2020 13:00:00;5.59;7.57;54.33;;Data er manuelt kontrolleret
03-10-2020 12:30:00;6.17;8.11;52.18;;Data er manuelt kontrolleret
03-10-2020 12:00:00;6.87;9.14;51.65;;Data er manuelt kontrolleret
03-10-2020 11:30:00;7.41;9.73;49.12;;Data er manuelt kontrolleret
03-10-2020 11:00:00;7.35;9.23;50.84;;Data er manuelt kontrolleret
03-10-2020 10:30:00;7.06;9.33;52.36;;Data er manuelt kontrolleret
03-10-2020 10:00:00;6.82;8.81;53.09;;Data er manuelt kontrolleret
03-10-2020 09:30:00;7.05;8.76;51.02;;Data er manuelt kontrolleret
03-10-2020 09:00:00;7.05;9.03;51.02;;Data er manuelt kontrolleret
03-10-2020 08:30:00;6.23;8.13;51.25;;Data er manuelt kontrolleret
03-10-2020 08:00:00;5.75;7.17;52.32;;Data er manuelt kontrolleret
03-10-2020 07:30:00;6.0;7.15;54.25;;Data er manuelt kontrolleret
03-10-2020 07:00:00;6.39;7.11;54.53;;Data er manuelt kontrolleret
03-10-2020 06:30:00;5.36;6.14;55.85;;Data er manuelt kontrolleret
03-10-2020 06:00:00;5.51;6.39;56.84;;Data er manuelt kontrolleret
03-10-2020 05:30:00;5.83;6.69;58.71;;Data er manuelt kontrolleret
03-10-2020 05:00:00;5.76;6.81;60.49;;Data er manuelt kontrolleret
03-10-2020 04:30:00;5.26;6.49;62.63;;Data er manuelt kontrolleret
03-10-2020 03:30:00;5.36;5.95;66.09;;Data er manuelt kontrolleret
03-10-2020 03:00:00;5.19;5.64;66.72;;Data er manuelt kontrolleret
03-10-2020 02:30:00;5.47;5.87;67.41;;Data er manuelt kontrolleret
03-10-2020 02:00:00;5.38;6.01;68.39;;Data er manuelt kontrolleret
03-10-2020 01:30:00;6.2;7.0;66.88;;Data er manuelt kontrolleret
03-10-2020 01:00:00;6.16;6.79;;;Data er manuelt kontrolleret
03-10-2020 00:30:00;5.78;6.54;68.59;;Data er manuelt kontrolleret
03-10-2020 00:00:00;6.2;6.89;68.69;20.67;Data er manuelt kontrolleret
02-10-2020 23:30:00;6.18;7.02;69.54;;Data er manuelt kontrolleret
02-10-2020 23:00:00;6.07;6.95;69.86;;Data er manuelt kontrolleret
02-10-2020 22:30:00;6.49;7.25;70.15;;Data er manuelt kontrolleret
02-10-2020 22:00:00;6.72;7.56;70.07;;Data er manuelt kontrolleret
02-10-2020 21:30:00;6.95;7.94;69.15;;Data er manuelt kontrolleret
02-10-2020 21:00:00;8.04;9.03;68.2;;Data er manuelt kontrolleret
02-10-2020 20:30:00;8.13;9.3;71.97;;Data er manuelt kontrolleret
02-10-2020 20:00:00;8.45;9.82;72.2;;Data er manuelt kontrolleret
02-10-2020 19:30:00;7.65;9.13;73.43;;Data er manuelt kontrolleret
02-10-2020 19:00:00;10.71;12.65;66.38;;Data er manuelt kontrolleret
02-10-2020 18:30:00;9.1;10.6;65.42;;Data er manuelt kontrolleret
02-10-2020 18:00:00;8.47;9.93;67.13;;Data er manuelt kontrolleret
02-10-2020 17:30:00;10.4;12.17;67.51;;Data er manuelt kontrolleret
02-10-2020 17:00:00;10.07;12.08;64.73;;Data er manuelt kontrolleret
02-10-2020 16:30:00;11.28;13.53;63.07;;Data er manuelt kontrolleret
02-10-2020 16:00:00;10.38;12.88;65.44;;Data er manuelt kontrolleret
02-10-2020 15:30:00;10.68;13.47;61.34;;Data er manuelt kontrolleret
02-10-2020 15:00:00;10.57;13.63;60.96;;Data er manuelt kontrolleret
02-10-2020 14:30:00;10.55;13.44;60.78;;Data er manuelt kontrolleret
02-10-2020 14:00:00;10.74;13.53;60.86;;Data er manuelt kontrolleret
02-10-2020 13:30:00;11.56;14.72;58.26;;Data er manuelt kontrolleret
02-10-2020 13:00:00;11.18;14.3;57.17;;Data er manuelt kontrolleret
02-10-2020 12:30:00;10.02;12.9;58.08;;Data er manuelt kontrolleret
02-10-2020 12:00:00;8.38;11.61;58.81;;Data er manuelt kontrolleret
02-10-2020 11:30:00;9.56;13.8;52.85;;Data er manuelt kontrolleret
02-10-2020 11:00:00;10.45;14.83;48.34;;Data er manuelt kontrolleret
02-10-2020 10:30:00;8.64;12.92;47.77;;Data er manuelt kontrolleret
02-10-2020 10:00:00;10.3;15.44;41.61;;Data er manuelt kontrolleret
02-10-2020 09:30:00;10.47;15.98;40.25;;Data er manuelt kontrolleret
02-10-2020 09:00:00;10.93;16.06;39.19;;Data er manuelt kontrolleret
02-10-2020 08:30:00;11.21;16.8;38.38;;Data er manuelt kontrolleret
02-10-2020 08:00:00;10.34;15.06;40.65;;Data er manuelt kontrolleret
02-10-2020 07:30:00;12.16;16.4;39.64;;Data er manuelt kontrolleret
02-10-2020 07:00:00;13.88;19.29;38.04;;Data er manuelt kontrolleret
02-10-2020 06:30:00;14.62;20.31;36.19;;Data er manuelt kontrolleret
02-10-2020 05:30:00;10.14;13.8;40.35;;Data er manuelt kontrolleret
02-10-2020 05:00:00;10.72;18.53;40.31;;Data er manuelt kontrolleret
02-10-2020 04:30:00;6.72;8.55;47.69;;Data er manuelt kontrolleret
02-10-2020 04:00:00;5.92;7.98;48.1;;Data er manuelt kontrolleret
02-10-2020 03:30:00;5.57;7.56;47.35;;Data er manuelt kontrolleret
02-10-2020 02:30:00;4.85;6.11;48.2;;Data er manuelt kontrolleret
02-10-2020 02:00:00;4.83;6.09;49.84;;Data er manuelt kontrolleret
02-10-2020 01:30:00;5.08;6.2;51.45;;Data er manuelt kontrolleret
02-10-2020 01:00:00;5.43;6.78;53.01;;Data er manuelt kontrolleret
02-10-2020 00:30:00;5.66;6.78;53.92;;Data er manuelt kontrolleret
02-10-2020 00:00:00;6.04;7.14;53.05;27.57;Data er manuelt kontrolleret
01-10-2020 23:30:00;5.85;7.16;53.56;;Data er manuelt kontrolleret
01-10-2020 23:00:00;5.14;6.62;52.95;;Data er manuelt kontrolleret
01-10-2020 22:30:00;5.27;6.91;52.09;;Data er manuelt kontrolleret
01-10-2020 22:00:00;5.2;6.89;51.48;;Data er manuelt kontrolleret
01-10-2020 21:30:00;5.84;8.29;50.86;;Data er manuelt kontrolleret
01-10-2020 21:00:00;7.4;10.68;48.12;;Data er manuelt kontrolleret
01-10-2020 20:30:00;7.49;11.62;46.39;;Data er manuelt kontrolleret
01-10-2020 20:00:00;6.91;9.96;45.8;;Data er manuelt kontrolleret
01-10-2020 19:30:00;8.19;11.05;42.7;;Data er manuelt kontrolleret
01-10-2020 19:00:00;8.38;11.45;42.99;;Data er manuelt kontrolleret
01-10-2020 18:30:00;8.22;10.71;45.1;;Data er manuelt kontrolleret
01-10-2020 18:00:00;8.31;11.36;45.76;;Data er manuelt kontrolleret
01-10-2020 17:30:00;13.22;16.91;42.62;;Data er manuelt kontrolleret
01-10-2020 17:00:00;13.51;17.69;41.67;;Data er manuelt kontrolleret
01-10-2020 16:30:00;12.65;16.24;42.62;;Data er manuelt kontrolleret
01-10-2020 16:00:00;13.44;17.22;43.68;;Data er manuelt kontrolleret
01-10-2020 15:30:00;13.44;16.3;49.52;;Data er manuelt kontrolleret
01-10-2020 15:00:00;12.54;15.13;55.05;;Data er manuelt kontrolleret
01-10-2020 14:30:00;10.8;13.83;60.88;;Data er manuelt kontrolleret
01-10-2020 14:00:00;10.23;12.74;65.08;;Data er manuelt kontrolleret
01-10-2020 13:30:00;11.85;14.57;66.11;;Data er manuelt kontrolleret
01-10-2020 13:00:00;12.81;15.65;67.94;;Data er manuelt kontrolleret
01-10-2020 12:30:00;10.96;13.14;73.88;;Data er manuelt kontrolleret
01-10-2020 12:00:00;12.71;15.74;70.78;;Data er manuelt kontrolleret
01-10-2020 11:30:00;13.61;16.78;66.11;;Data er manuelt kontrolleret
01-10-2020 11:00:00;11.63;13.83;70.02;;Data er manuelt kontrolleret
01-10-2020 10:30:00;11.91;14.67;68.65;;Data er manuelt kontrolleret
01-10-2020 10:00:00;13.85;16.59;64.41;;Data er manuelt kontrolleret
01-10-2020 09:30:00;12.01;13.97;65.79;;Data er manuelt kontrolleret
01-10-2020 09:00:00;11.97;14.85;64.49;;Data er manuelt kontrolleret
01-10-2020 08:30:00;12.85;15.44;63.15;;Data er manuelt kontrolleret
01-10-2020 08:00:00;17.04;19.59;62.62;;Data er manuelt kontrolleret
01-10-2020 07:30:00;15.61;18.14;65.72;;Data er manuelt kontrolleret
01-10-2020 07:00:00;17.1;20.11;63.21;;Data er manuelt kontrolleret
01-10-2020 06:30:00;17.17;20.67;60.07;;Data er manuelt kontrolleret
01-10-2020 06:00:00;14.11;16.95;61.95;;Data er manuelt kontrolleret
01-10-2020 05:30:00;13.87;16.51;61.2;;Data er manuelt kontrolleret
01-10-2020 04:30:00;8.41;10.46;68.81;;Data er manuelt kontrolleret
01-10-2020 04:00:00;7.36;10.27;69.5;;Data er manuelt kontrolleret
01-10-2020 03:30:00;7.76;10.45;65.34;;Data er manuelt kontrolleret
01-10-2020 03:00:00;8.13;10.5;65.5;;Data er manuelt kontrolleret
01-10-2020 02:30:00;7.34;9.6;69.01;;Data er manuelt kontrolleret
01-10-2020 02:00:00;7.36;9.93;;;Data er manuelt kontrolleret
01-10-2020 01:30:00;7.32;10.41;68.2;;Data er manuelt kontrolleret
01-10-2020 01:00:00;7.39;10.89;62.56;;Data er manuelt kontrolleret
01-10-2020 00:30:00;8.34;12.5;58.83;;Data er manuelt kontrolleret
01-10-2020 00:00:00;8.15;12.34;55.64;11.59;Data er manuelt kontrolleret
30-09-2020 23:30:00;8.57;12.9;51.95;;Data er manuelt kontrolleret
30-09-2020 23:00:00;10.58;15.64;47.71;;Data er manuelt kontrolleret
30-09-2020 22:30:00;12.68;18.7;43.67;;Data er manuelt kontrolleret
30-09-2020 22:00:00;14.21;20.54;30.92;;Data er manuelt kontrolleret
30-09-2020 21:30:00;15.3;21.65;31.22;;Data er manuelt kontrolleret
30-09-2020 21:00:00;15.2;21.4;33.53;;Data er manuelt kontrolleret
30-09-2020 20:30:00;15.57;21.59;33.13;;Data er manuelt kontrolleret
30-09-2020 20:00:00;15.19;21.21;34.38;;Data er manuelt kontrolleret
30-09-2020 19:30:00;14.65;20.29;37.38;;Data er manuelt kontrolleret
30-09-2020 19:00:00;14.24;19.14;39.72;;Data er manuelt kontrolleret
30-09-2020 18:30:00;16.74;22.61;33.51;;Data er manuelt kontrolleret
30-09-2020 18:00:00;16.02;21.35;33.04;;Data er manuelt kontrolleret
30-09-2020 17:30:00;16.53;22.59;32.86;;Data er manuelt kontrolleret
30-09-2020 17:00:00;17.48;24.06;33.17;;Data er manuelt kontrolleret
30-09-2020 16:30:00;16.79;22.92;34.65;;Data er manuelt kontrolleret
30-09-2020 16:00:00;17.06;23.36;30.77;;Data er manuelt kontrolleret
30-09-2020 15:30:00;15.62;20.81;31.95;;Data er manuelt kontrolleret
30-09-2020 15:00:00;15.53;19.34;47.28;;Data er manuelt kontrolleret
30-09-2020 14:30:00;16.29;23.15;44.42;;Data er manuelt kontrolleret
30-09-2020 14:00:00;15.38;21.04;46.53;;Data er manuelt kontrolleret
30-09-2020 13:30:00;15.33;23.09;45.15;;Data er manuelt kontrolleret
30-09-2020 13:00:00;15.23;24.2;40.39;;Data er manuelt kontrolleret
30-09-2020 12:30:00;14.62;25.68;34.08;;Data er manuelt kontrolleret
30-09-2020 12:00:00;13.61;23.47;32.78;;Data er manuelt kontrolleret
30-09-2020 11:30:00;13.35;22.33;32.48;;Data er manuelt kontrolleret
30-09-2020 11:00:00;14.41;23.0;30.35;;Data er manuelt kontrolleret
30-09-2020 10:30:00;14.74;23.3;28.28;;Data er manuelt kontrolleret
30-09-2020 10:00:00;16.5;25.83;26.59;;Data er manuelt kontrolleret
30-09-2020 09:30:00;14.98;24.57;25.72;;Data er manuelt kontrolleret
30-09-2020 09:00:00;17.2;27.98;25.74;;Data er manuelt kontrolleret
30-09-2020 08:30:00;15.83;24.8;31.18;;Data er manuelt kontrolleret
30-09-2020 08:00:00;19.07;32.76;29.72;;Data er manuelt kontrolleret
30-09-2020 07:30:00;25.09;39.71;21.62;;Data er manuelt kontrolleret
30-09-2020 07:00:00;33.98;52.06;13.98;;Data er manuelt kontrolleret
30-09-2020 06:30:00;34.59;48.48;15.98;;Data er manuelt kontrolleret
30-09-2020 06:00:00;24.52;32.27;28.09;;Data er manuelt kontrolleret
30-09-2020 05:30:00;20.87;26.89;34.12;;Data er manuelt kontrolleret
30-09-2020 05:00:00;15.69;20.65;41.77;;Data er manuelt kontrolleret
30-09-2020 04:30:00;12.44;16.74;46.45;;Data er manuelt kontrolleret
30-09-2020 03:30:00;11.07;15.13;50.02;;Data er manuelt kontrolleret
30-09-2020 03:00:00;10.29;14.16;51.18;;Data er manuelt kontrolleret
30-09-2020 02:30:00;10.42;14.27;52.29;;Data er manuelt kontrolleret
30-09-2020 02:00:00;9.54;13.33;53.69;;Data er manuelt kontrolleret
30-09-2020 01:30:00;9.98;13.72;50.63;;Data er manuelt kontrolleret
30-09-2020 01:00:00;10.34;14.67;;;Data er manuelt kontrolleret
30-09-2020 00:30:00;11.68;15.82;49.49;;Data er manuelt kontrolleret
30-09-2020 00:00:00;10.88;15.19;52.6;13.91;Data er manuelt kontrolleret
29-09-2020 23:30:00;11.53;15.88;51.56;;Data er manuelt kontrolleret
29-09-2020 23:00:00;12.4;17.53;48.74;;Data er manuelt kontrolleret
29-09-2020 22:30:00;13.51;18.72;49.13;;Data er manuelt kontrolleret
29-09-2020 22:00:00;13.44;18.43;50.35;;Data er manuelt kontrolleret
29-09-2020 21:30:00;15.37;20.61;47.71;;Data er manuelt kontrolleret
29-09-2020 21:00:00;16.31;20.98;46.25;;Data er manuelt kontrolleret
29-09-2020 20:30:00;17.35;21.28;47.55;;Data er manuelt kontrolleret
29-09-2020 20:00:00;16.93;20.34;50.18;;Data er manuelt kontrolleret
29-09-2020 19:30:00;17.07;20.34;52.9;;Data er manuelt kontrolleret
29-09-2020 19:00:00;16.17;18.99;56.23;;Data er manuelt kontrolleret
29-09-2020 18:30:00;15.29;17.88;55.86;;Data er manuelt kontrolleret
29-09-2020 18:00:00;14.73;16.71;56.55;;Data er manuelt kontrolleret
29-09-2020 17:30:00;13.92;16.08;59.49;;Data er manuelt kontrolleret
29-09-2020 17:00:00;13.9;16.44;58.42;;Data er manuelt kontrolleret
29-09-2020 16:30:00;15.55;19.27;54.24;;Data er manuelt kontrolleret
29-09-2020 16:00:00;15.18;20.46;54.26;;Data er manuelt kontrolleret
29-09-2020 15:30:00;18.74;26.17;42.01;;Data er manuelt kontrolleret
29-09-2020 15:00:00;19.35;27.11;33.98;;Data er manuelt kontrolleret
29-09-2020 14:30:00;19.64;27.34;35.98;;Data er manuelt kontrolleret
29-09-2020 14:00:00;17.8;26.09;37.2;;Data er manuelt kontrolleret
29-09-2020 13:30:00;17.03;25.86;35.11;;Data er manuelt kontrolleret
29-09-2020 13:00:00;18.95;28.92;31.11;;Data er manuelt kontrolleret
29-09-2020 12:30:00;18.61;25.84;33.29;;Data er manuelt kontrolleret
29-09-2020 12:00:00;16.35;21.61;40.93;;Data er manuelt kontrolleret
29-09-2020 11:30:00;15.88;21.75;41.18;;Data er manuelt kontrolleret
29-09-2020 11:00:00;15.28;22.02;43.18;;Data er manuelt kontrolleret
29-09-2020 10:30:00;16.41;26.06;41.03;;Data er manuelt kontrolleret
29-09-2020 10:00:00;17.13;30.09;40.53;;Data er manuelt kontrolleret
29-09-2020 09:30:00;18.28;35.27;35.29;;Data er manuelt kontrolleret
29-09-2020 09:00:00;22.42;39.59;22.21;;Data er manuelt kontrolleret
29-09-2020 08:30:00;24.36;36.09;19.33;;Data er manuelt kontrolleret
29-09-2020 08:00:00;26.2;32.99;17.3;;Data er manuelt kontrolleret
29-09-2020 07:30:00;25.46;32.89;15.82;;Data er manuelt kontrolleret
29-09-2020 07:00:00;27.74;35.8;13.79;;Data er manuelt kontrolleret
29-09-2020 06:30:00;27.81;36.78;14.74;;Data er manuelt kontrolleret
29-09-2020 05:30:00;19.06;21.18;22.57;;Data er manuelt kontrolleret
29-09-2020 05:00:00;11.89;12.47;30.95;;Data er manuelt kontrolleret
29-09-2020 04:30:00;8.58;8.66;35.33;;Data er manuelt kontrolleret
29-09-2020 04:00:00;6.61;6.61;37.93;;Data er manuelt kontrolleret
29-09-2020 03:30:00;6.2;6.61;38.13;;Data er manuelt kontrolleret
29-09-2020 03:00:00;5.44;5.31;;;Data er manuelt kontrolleret
29-09-2020 02:30:00;5.08;5.19;42.17;;Data er manuelt kontrolleret
29-09-2020 02:00:00;5.08;5.12;38.17;;Data er manuelt kontrolleret
29-09-2020 01:30:00;5.98;6.04;35.74;;Data er manuelt kontrolleret
29-09-2020 01:00:00;6.38;6.44;36.35;;Data er manuelt kontrolleret
29-09-2020 00:30:00;6.49;6.76;37.67;;Data er manuelt kontrolleret
29-09-2020 00:00:00;6.55;6.88;37.06;11.14;Data er manuelt kontrolleret
28-09-2020 23:30:00;7.62;8.24;34.2;;Data er manuelt kontrolleret
28-09-2020 23:00:00;6.35;5.98;39.03;;Data er manuelt kontrolleret
28-09-2020 22:30:00;7.11;7.45;36.59;;Data er manuelt kontrolleret
28-09-2020 22:00:00;7.57;7.68;34.14;;Data er manuelt kontrolleret
28-09-2020 21:30:00;9.02;9.64;32.49;;Data er manuelt kontrolleret
28-09-2020 21:00:00;8.3;8.41;34.7;;Data er manuelt kontrolleret
28-09-2020 20:30:00;8.94;9.66;34.58;;Data er manuelt kontrolleret
28-09-2020 20:00:00;10.72;11.3;29.35;;Data er manuelt kontrolleret
28-09-2020 19:30:00;12.64;13.26;27.52;;Data er manuelt kontrolleret
28-09-2020 19:00:00;13.04;13.72;28.25;;Data er manuelt kontrolleret
28-09-2020 18:30:00;13.07;15.11;30.18;;Data er manuelt kontrolleret
28-09-2020 18:00:00;10.57;11.84;34.7;;Data er manuelt kontrolleret
28-09-2020 17:30:00;11.85;13.35;36.63;;Data er manuelt kontrolleret
28-09-2020 17:00:00;12.65;14.39;36.65;;Data er manuelt kontrolleret
28-09-2020 16:30:00;13.86;15.71;36.29;;Data er manuelt kontrolleret
28-09-2020 16:00:00;11.1;12.95;40.16;;Data er manuelt kontrolleret
28-09-2020 15:30:00;17.18;20.0;34.58;;Data er manuelt kontrolleret
28-09-2020 15:00:00;16.93;20.23;35.62;;Data er manuelt kontrolleret
28-09-2020 14:30:00;16.11;19.1;37.75;;Data er manuelt kontrolleret
28-09-2020 14:00:00;15.94;20.4;37.5;;Data er manuelt kontrolleret
28-09-2020 13:30:00;16.0;20.29;37.12;;Data er manuelt kontrolleret
28-09-2020 13:00:00;16.26;20.9;36.22;;Data er manuelt kontrolleret
28-09-2020 12:30:00;15.25;20.21;37.32;;Data er manuelt kontrolleret
28-09-2020 12:00:00;21.03;28.96;32.84;;Data er manuelt kontrolleret
28-09-2020 11:30:00;17.41;22.97;33.81;;Data er manuelt kontrolleret
28-09-2020 11:00:00;18.57;24.65;32.37;;Data er manuelt kontrolleret
28-09-2020 10:30:00;17.68;22.85;30.87;;Data er manuelt kontrolleret
28-09-2020 10:00:00;12.59;15.2;34.68;;Data er manuelt kontrolleret
28-09-2020 09:30:00;14.79;19.14;32.96;;Data er manuelt kontrolleret
28-09-2020 09:00:00;19.22;26.07;28.82;;Data er manuelt kontrolleret
28-09-2020 08:30:00;16.72;24.87;27.99;;Data er manuelt kontrolleret
28-09-2020 08:00:00;16.01;21.38;27.79;;Data er manuelt kontrolleret
28-09-2020 07:30:00;29.67;48.01;13.26;;Data er manuelt kontrolleret
28-09-2020 07:00:00;21.57;31.22;20.95;;Data er manuelt kontrolleret
28-09-2020 06:30:00;14.19;17.34;28.05;;Data er manuelt kontrolleret
28-09-2020 06:00:00;12.44;14.47;29.88;;Data er manuelt kontrolleret
28-09-2020 05:30:00;11.33;13.71;30.48;;Data er manuelt kontrolleret
28-09-2020 04:30:00;7.15;7.37;33.81;;Data er manuelt kontrolleret
28-09-2020 04:00:00;9.07;8.98;32.88;;Data er manuelt kontrolleret
28-09-2020 03:30:00;10.18;10.55;32.01;;Data er manuelt kontrolleret
28-09-2020 03:00:00;9.89;10.09;32.17;;Data er manuelt kontrolleret
28-09-2020 02:30:00;11.48;11.97;31.88;;Data er manuelt kontrolleret
28-09-2020 02:00:00;8.88;9.1;;;Data er manuelt kontrolleret
28-09-2020 01:30:00;7.63;7.87;35.45;;Data er manuelt kontrolleret
28-09-2020 01:00:00;6.62;6.49;37.91;;Data er manuelt kontrolleret
28-09-2020 00:30:00;12.11;12.64;33.57;;Data er manuelt kontrolleret
28-09-2020 00:00:00;12.88;13.48;32.82;15.64;Data er manuelt kontrolleret
27-09-2020 23:30:00;19.12;22.1;26.41;;Data er manuelt kontrolleret
27-09-2020 23:00:00;9.18;9.71;37.93;;Data er manuelt kontrolleret
27-09-2020 22:30:00;23.2;28.41;23.67;;Data er manuelt kontrolleret
27-09-2020 22:00:00;22.12;27.28;25.43;;Data er manuelt kontrolleret
27-09-2020 21:30:00;29.55;37.64;19.17;;Data er manuelt kontrolleret
27-09-2020 21:00:00;34.64;51.94;13.73;;Data er manuelt kontrolleret
27-09-2020 20:30:00;9.3;9.79;40.79;;Data er manuelt kontrolleret
27-09-2020 20:00:00;14.43;17.33;35.66;;Data er manuelt kontrolleret
27-09-2020 19:30:00;6.49;6.67;44.64;;Data er manuelt kontrolleret
27-09-2020 19:00:00;4.99;5.16;47.36;;Data er manuelt kontrolleret
27-09-2020 18:30:00;5.01;5.27;46.91;;Data er manuelt kontrolleret
27-09-2020 18:00:00;4.84;5.06;46.83;;Data er manuelt kontrolleret
27-09-2020 17:30:00;4.78;5.2;46.26;;Data er manuelt kontrolleret
27-09-2020 17:00:00;5.85;6.36;46.89;;Data er manuelt kontrolleret
27-09-2020 16:30:00;5.55;6.21;48.03;;Data er manuelt kontrolleret
27-09-2020 16:00:00;5.71;6.61;47.26;;Data er manuelt kontrolleret
27-09-2020 15:30:00;4.38;4.99;48.76;;Data er manuelt kontrolleret
27-09-2020 15:00:00;4.07;5.24;48.78;;Data er manuelt kontrolleret
27-09-2020 14:30:00;4.01;4.85;49.02;;Data er manuelt kontrolleret
27-09-2020 14:00:00;4.24;5.79;49.69;;Data er manuelt kontrolleret
27-09-2020 13:30:00;4.68;6.38;48.82;;Data er manuelt kontrolleret
27-09-2020 13:00:00;4.01;5.52;47.54;;Data er manuelt kontrolleret
27-09-2020 12:30:00;5.51;8.16;44.46;;Data er manuelt kontrolleret
27-09-2020 12:00:00;6.76;9.03;42.17;;Data er manuelt kontrolleret
27-09-2020 11:30:00;8.01;12.4;40.12;;Data er manuelt kontrolleret
27-09-2020 11:00:00;6.26;8.66;40.42;;Data er manuelt kontrolleret
27-09-2020 10:30:00;8.68;12.78;37.12;;Data er manuelt kontrolleret
27-09-2020 10:00:00;8.41;12.49;37.4;;Data er manuelt kontrolleret
27-09-2020 09:30:00;7.46;8.78;39.0;;Data er manuelt kontrolleret
27-09-2020 09:00:00;8.08;10.25;39.22;;Data er manuelt kontrolleret
27-09-2020 08:30:00;15.93;23.48;30.99;;Data er manuelt kontrolleret
27-09-2020 08:00:00;8.84;9.99;38.88;;Data er manuelt kontrolleret
27-09-2020 07:30:00;14.63;18.85;32.92;;Data er manuelt kontrolleret
